,UniProtID,jnetprope,jnetproph,jnetpropc,jnetsol25,jnetsol5,jnetsol0,lupas_28
2,Q8WXH0_1,0.19742500000000002,0.056975,0.7482749999999999,2,3,4,0
3,Q8NF91_1,0.1311,0.0896,0.7953,1,3,4,0
5,O94985_0,0.1184,0.096725,0.796975,3,4,4,0
6,Q63HQ0_1,0.133425,0.078,0.80125,2,4,4,0
7,Q8N205_0,0.1311,0.0896,0.7953,2,4,4,0
10,O94985_1,0.12689999999999999,0.09,0.788775,2,4,4,0
11,Q86WG3_0,0.1311,0.0896,0.7953,2,4,4,0
13,Q92911_0,0.2434,0.173925,0.52555,0,1,4,0
14,Q8IWE5_0,0.13555,0.0778,0.7954500000000001,4,4,4,0
